"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133"
"11",0.0980306880346764,-0.13152507067305,-0.59490129667896,-0.269306798742799,-0.39942119355707,0.0197148104137982,0.769324429678524,0.726363546790209,0.31431160744373,0.143641109597757,-0.222478299364971,0.075014933941327,-0.0638473640088053,0.240496013217209,0.0208439579584916,0.0916841896033571,-0.352178838667467,-0.0133347589976534,-0.327104247776397,-0.17074188733473,0.573851353505121,-0.0443007767111675,0.119592987561215,-0.045702447564774,0.871324903073268,-0.472650810669331,0.285556010379207,-0.632947562984584,0.105539698797107,-0.173285862337939,0.0699468885521214,-0.284549544708602,0.0207262158278256,-0.482861262512728,-0.157948896271767,0.0342815600388849,-0.242982577851973,0.740940287356774,-0.0595935545169598,0.188440660497209,-0.355379459571493,-0.0775956356487727,0.0203769187989373,0.0239444084237442,0.236528949529716,0.0768065114517919,-0.0554377238031165,0.0325757412005199,-0.117974830026077,-0.162012236086702,-0.129193848977169,0.0915150476255644,-0.0730031960192249,0.500940309344113,0.181170652255471,-0.0560779242666354,0.185379711788751,0.266257392175767,0.103118312321891,0.0669067625812174,0.357603124403577,0.179152849577079,0.0671386600093154,-0.618775178494175,-0.121512162540735,-0.143950707767239,-0.232340549197019,0.0907326727932981,-0.00973849192069572,-0.312142691565548,-0.0710798691879232,-0.0139163241614217,-0.203109450362267,0.294034513935568,0.226987374770303,0.0661057389505527,0.084262468606231,-0.0261835585466768,-0.247997462298023,-0.164253137473702,0.462371979070115,-0.162042569260053,-0.138935778238366,-0.147071698310225,-0.16194405417417,0.116991667514441,0.108458988471618,0.129179969442795,-0.0956814480748874,-0.0171566724086118,-0.449885731369971,0.140274533238338,-0.187136909344042,-0.101960021696151,0.300211694304897,-0.0120236899541741,0.242132737467481,0.0285061748116636,-0.372712441489661,-0.251975504385093,0.149000074825831,-0.0619871244644967,0.255252469930574,0.179397832632765,-0.208035848430325,0.155621046076057,-0.457933609325535,0.133111792626783,0.0410792970572942,-0.436793991877397,0.673581509743071,0.312076488338745,0.11410553698786,-0.243125346678771,-0.29271649534535,0.0712265819356038,-0.0200620715561465,-0.382956797938655,-0.363051112159632,0.0436212878939323,0.33360164818525,-0.0969839581100232,0.229228237315212,0.291870333884759,-0.262657426103347,0.127683256892612,0.6069937452391,0.25535866599161,-0.0566013852522913,-0.25496051219903,-0.248411317900089,-0.117229361076178,-0.226731155716473
"12",-0.0386431105155722,0.325852084182811,0.343506901369077,0.153251586865981,-0.00107857361886729,-0.113767029488001,-0.36941457413619,0.141215624142224,0.332874490426154,-0.19579121821807,0.0149735829561746,0.0229635300486032,-0.136742140760007,0.404179992501896,-0.0590128667285014,0.431599713924462,0.00470989531256183,0.202355049505772,-0.0729160260396918,0.123990620806685,-0.0210361307546088,-0.120948288466032,-0.243620374492749,-0.173547394487881,-0.086285517963052,0.372276805012218,-0.460937100435489,0.00554593310039277,0.147395919786893,-0.150212232592866,-0.0883178993486241,0.0309693185908493,-0.386705782083176,-0.0905551501982471,0.0211169571591825,-0.0567636658060143,-0.00905766917819557,-0.0285455757218206,-0.120376116574481,0.0854114322734301,-0.182653318173283,0.488426245812234,-0.0827963310680923,0.0713756986451033,0.0775007364310599,-0.104671499399104,0.00935270518338896,-0.196753785865443,0.413262225052797,0.445151935809432,0.115093757162369,0.0241251296642547,-0.0906757906465148,0.0985817219387375,-0.317926810102994,-0.0477421054158093,-0.00131441987018459,0.522493661973477,-0.48534669546273,0.0508331675911625,0.035259527624176,-0.0123613977960796,0.134250874989674,-0.123668962294362,0.176673393181745,0.0208217985464479,-0.0079936013528961,-0.0350131992653708,-0.598920230773617,-0.0148531617536119,-0.0916033427747537,-0.0527577606816139,0.377473054990556,0.474256248563841,0.00828324133605022,-0.176375011962987,0.00468465299750249,0.310581409394736,0.0393962812743608,0.149719866655753,0.449505352844751,0.208360080774369,-0.291520150733959,-0.162823858047846,-0.129935954451617,0.0934435345835564,-0.0340652481737063,0.323543815472156,-0.0232312076759126,-0.274901429186945,-0.195086890320066,0.128757605718082,-0.116573312944095,-0.163734030987874,0.319312901498201,-0.130912905440961,0.289705358325287,0.262643571012058,-0.518829036238968,-0.125726822775529,0.0091697344987313,-0.143235191944649,0.0320469385570865,-0.0637140111718305,-0.0533618128574774,0.29733827078477,-0.551249415963581,-0.156916311744753,0.152774418782845,-0.677343802470436,-0.10504151413278,-0.0938289918801214,0.198911572207622,-0.0422222896557742,-0.0540573590925386,-0.244997621458322,0.0709049771649689,-0.421851708362758,-0.017270765597361,-0.0392813572826333,-0.168476123236032,0.422553766397764,-0.196027395195335,0.29746577973726,0.367967761826763,0.379902282952643,0.0195247883998355,-0.00342112537779622,-0.603596145727628,0.0281263152345066,0.0150193493648677,-0.120655909073075,-0.00717338745182885
"13",-0.120379588144783,-0.0897104576271568,0.249356193302552,-0.013209669434067,0.305319685578254,0.200074774584766,-0.229528669451973,0.253211750468256,0.240339987668703,0.176307976777144,-0.255599411398017,0.179952417984408,-0.173736078585872,0.285154051643171,0.210429317799633,-0.0532946618118252,0.333490980543132,-0.0883430237790433,-0.0102594207438467,-0.145137285539125,0.0432563460361683,-0.249094133791737,0.109722172900414,-0.110403211774383,-0.415930917847558,-0.0054098874421064,0.311167699878843,0.221254760553055,0.303379770469281,0.0197457236812945,0.325437512232219,-0.596043879943731,0.210251275543519,0.315373931615706,0.266442141602623,0.262101475597154,-0.195111775107765,0.113545860898968,-0.153095635008599,-0.214051458308991,0.154198833639294,0.247254052072091,-0.00894285827430615,0.212804564044657,-0.193034108640662,-0.0742094680207689,0.00419162171473554,-0.171037126206145,0.188165052669565,-0.227543438527799,-0.543051453374693,-0.178626608031143,-0.0260807494043194,-0.308667062160129,-0.631834969569197,0.155231135030918,-0.0922359482852787,0.00737557346132133,-0.147440581166664,0.00137322876432795,0.0628501445227275,0.093875249265758,-0.10829822693581,-0.00222797436038229,0.127510624405425,-0.130082329442855,-0.020273534695395,-0.00387158550958888,0.00376455951121522,-0.171009052845641,0.0125380552344982,-0.242359571754087,-0.150149385782507,0.136592741670004,0.00622052749993991,-0.00640944960009738,-0.336394645246363,-0.30559603330063,-0.146476412709814,0.188401440602715,0.277934030403659,0.258451730035003,-0.00903923204060036,-0.0832951458849372,-0.567342983893222,0.106412343064871,-0.0255822333866592,-0.0928449950433561,-0.0174461132233233,-0.139740633668398,0.199027669090155,0.300843848710426,-0.0266081040905727,0.00696053050040968,-0.283548989757534,-0.221037882734805,0.278585995125965,-0.161261731746549,0.253289009314745,-0.255897418599719,0.421134835849977,0.22185170464975,0.247620270515241,-0.170527482461879,0.22685660047887,-0.0711253346809242,0.0141841551326849,-0.281545078242013,0.00123662971961624,0.187605256326607,0.194307497660436,-0.00130633492807443,-0.0364373479246856,0.000469165085803638,-0.454090934012439,-0.191075689209073,0.265548721941033,0.170865570139163,-0.00703411241118035,0.161700218337293,-0.237561428544427,0.0167903296284745,0.161855924282031,-0.00257186910470887,0.21071825054031,0.325685190109645,-0.00125123243877232,0.402768221190739,-0.332710838276664,-0.139913450911791,0.167307300028103,-0.263201067403196,-0.199484805124169
"14",0.00370623138559343,0.102336087070711,0.154378535343679,-0.0119693022423426,0.258554211649228,-0.11582317769222,0.00623507582598701,-0.0311268146639846,-0.280559337696057,0.153938196157493,-0.00116871677165359,-0.198154110487469,0.00702825220557957,-0.476771127895741,-0.338266434314194,0.164941103659219,0.00320490409135926,0.166298567905698,0.15582688690091,0.233586833607451,-0.0143142845111557,0.149740397963667,-0.582599838099246,0.00198982671687188,-0.0214831219335058,-0.0049019075166731,0.265374477870727,0.254464591566562,-0.23794612691295,-0.261121318189994,-0.00316023629236052,-0.159028877039422,0.0712173439532812,0.309035007878219,0.147279523830212,0.264057790916872,-0.00426494756906264,-0.123735354750347,0.171366592732217,0.0247764799522061,0.124078161297174,0.00355542811763287,-0.00164676249487648,0.207593939282162,0.241206380558839,0.00846106090931994,-0.476405505812483,0.00247991617016494,0.110347229920592,-0.0999231420589756,6.36160332474934e-05,0.00387827114394154,0.167123542460224,-0.00202981813001983,-0.00472200221285617,-0.349594031581381,0.212594170567393,-0.185874411270138,-0.49938631976708,0.00124428474233617,0.23418472377402,0.170116978495935,-0.00522140172122818,-0.0552049721604117,-0.598726495762937,0.18459450266988,0.0114217287720621,0.239701648024316,0.00341107329172494,-0.18287493515116,0.0113607515602111,-0.00665869566315611,-0.251193713549202,0.316172168580053,0.202270774732794,-0.421209980656203,-0.110183022936514,0.213893731269925,-0.276441487659268,0.0954396311666915,-0.210150953680281,0.0027955148680834,0.0133367469160473,0.00177965273245166,0.23776070844437,-0.273158987745033,0.190166394847974,0.13195331500206,0.145044152028865,-0.00202966457276131,-0.231477640533,0.25853060530542,0.254006124335455,0.195303546174069,0.10592620608128,-0.00103120086268843,0.00220518502552881,-0.00436582001861695,0.262240945652137,-0.192011298764454,-0.144861202640918,0.126462891126912,0.0218067191903717,0.254035653533649,0.148270424055385,-0.110692807873558,0.238313166544437,0.201308570100429,-0.196191085590629,0.230268544746477,-0.256962026800519,0.225058668197311,0.25753598940522,-0.143947256820881,0.00172094260771718,0.199767593790859,-0.333544730507034,-0.310330254379077,-0.181967672461012,-0.190147985251699,0.144502489779691,0.173556497699013,0.212825952026761,-0.067361357662393,0.00534292033089968,0.224814674935697,-0.0887012567297246,-0.109077116957162,-0.447220243147091,0.151183992576234,-0.534974728153295,0.143934117993281,-0.172392514460192
"15",0.0805699903901739,-0.184408460098296,-0.0602050487823158,-0.0232667357778649,-0.31208420617481,-0.0241618408100334,0.225051526463042,0.118917936890692,0.231653353361879,0.242873343227294,0.0930767615129576,0.0266809419716804,0.0843450445811545,0.548602466251153,0.0924684210333366,-0.0126132471722352,0.550219834251831,0.166360671678241,0.173110891824825,-0.074576979044517,-0.230612152379931,0.300056287268287,-0.570292725770793,0.224216472142714,-0.041760339206934,-0.43907464714044,-0.165059007219778,-0.142307706606957,-0.130709073024077,0.0347789577875875,-0.0296696486026819,-0.053591210764172,-0.398085264503652,-0.0503042215585716,-0.000169361633897438,0.804239963353308,0.0383991665322114,0.172160193404857,0.00227483377631767,-0.147242976432099,-0.0368591550577718,-0.282630331577311,0.0184714818536736,-0.041401972660383,0.0817214448773962,0.0164471800103059,-0.388311311405871,0.212615926906261,0.472836192801054,0.138357061937494,-0.0772311065668353,0.0718438584717294,0.0578093197423528,-0.109345942886439,-0.00917894590717177,0.25408152069662,-0.185478831133746,0.012990901838327,-0.105375052734956,-0.124204318658081,0.000472573178119912,-0.045387463341377,0.139607379873827,0.0367716815322,0.00592838535974945,-0.00905414941553515,-0.0121130255559942,0.0584534983905298,0.120806122476507,-0.0522316434842944,0.158729386965629,-0.150412109446046,0.0279448426235652,-0.132624086813394,-0.129992469372545,-0.0613007405367009,0.327824180411458,0.0326469925321249,0.0540193258877714,0.019967450219888,-0.0168818782939922,0.13126687776701,-0.987343309414066,-0.358336664615028,-0.0498144739467544,0.00652221656295928,-0.0450590431339674,-0.272207675020054,0.217743192350419,0.420311733173463,-0.12429262159507,0.29937237247414,0.0852447350926871,0.379794091204597,0.15480652703467,-0.582470828613049,-0.20401660653507,-0.0084865749707237,0.0832098970733922,0.0272736165639541,0.10338154448401,-0.0792519754390699,0.0423893693476668,-0.232569208184781,-0.356084148058424,0.244344199990871,0.114213445786631,0.0191523729839481,-0.0470976810129686,0.143589068622414,-0.0564240317824736,0.0839214939771106,-0.243533873534154,0.0282379162205644,0.0842042393628817,0.14025179207775,0.0416075006728769,-0.317190500207266,-0.18039138460527,-0.251660333615517,0.145271345995254,0.19166860106291,0.422473863266563,-0.0880965025123275,0.0103859283610953,-0.575671162664603,-0.181446733005509,0.129284063961668,0.115342108903106,0.0816059648366138,-0.0183694519919988,-0.0922040772475803,-0.0650455962439968
"16",0.0580283718683179,-0.80012125044846,0.413862945021115,0.130271283552738,0.357427337471892,-0.174546410557459,-0.616527744371303,0.515393652669386,0.023110689332921,0.275876462248337,-0.132232808055485,-0.0947724805638737,-0.196301789972145,0.377109038718503,0.379247185959555,-0.209912228211344,-0.199529666485612,-0.195952205352319,-0.579731024096456,0.0711461674298582,0.264741871256715,0.113623526887041,-0.391083031253682,-0.131846475844096,-0.222761332045612,-0.00746946726246723,-0.573396300856287,0.0277667787801858,0.0686542641189228,-0.254310081716939,-0.0685482897537483,0.151122433578756,0.490419662087298,-0.00835535757572736,-0.00488433799030841,-0.0558600658108392,-0.00220112555843602,-0.00977133184250447,-0.029985104090097,-0.0449918733074525,-0.101955174463342,-0.558351696987064,-0.0938453119207963,-0.163164427175925,-0.00291538953033112,-0.188472929689553,-0.0313749111899934,0.080759846645408,-0.0190257401360478,-0.159964963627484,0.0415860224141279,-0.0836535526765686,0.41872625538231,-0.138217051799192,-0.0071953297409769,0.191729967217444,0.363863744539137,0.441750331495279,-0.0854051315691054,0.280054855084018,-0.0625834186547469,-0.0130431793206796,-0.0331633216128337,-0.307813868253604,0.218624011089528,0.188922659536063,-0.0808423206295978,0.469755633035793,0.00519775213949809,-0.17151716809134,0.0173113755343956,0.0217840842939422,0.119656408773198,-0.0156209842938222,0.331305075581791,-0.145110975685265,0.226540566254415,0.0357963013068427,0.0377570345561569,0.492234038856374,-0.179782949436633,-0.0390327505863086,-0.0404780112634529,-0.284512943792567,-0.150720697535333,0.0209920735432183,-0.0353215583184195,-0.339083351553549,-0.197952833773456,-0.10364459271804,-0.0721038635777542,-0.109616484511353,0.0394168204174016,-0.230168334799941,0.342630924466005,0.167246621766253,-0.13448609157395,0.490638093407567,-0.0858600986501983,0.047809079107114,0.0893586159926668,-0.127419268016755,0.0873718004548946,-0.0450498522016975,0.0573492140758273,-0.0287654185522558,-0.101784399751749,0.104052115800097,-0.0010701991944157,-0.0772878857788352,-0.714177051526822,0.330247737635856,-0.0140164058327186,0.00274724666231623,0.396659803069627,-0.129336308139541,-0.178723207021094,-0.672231663749009,-0.051084328570884,0.456417939186168,0.338606923140392,0.0927772065132921,-0.301507105433609,0.108489189161666,0.0109494790480277,-0.189296435576841,0.430948258245306,0.014586035092984,0.806691114444866,-0.165641174885012,-0.0516350728546346,0.184751641279641,-0.00177659797946727
"17",0.164615763134253,-0.289364254259037,-0.194255771534619,0.0314756697972682,-0.307564637555392,-0.21828341184627,0.528092027890413,0.125467312008281,0.197426875972607,0.27270146300192,0.0727970713290939,-0.0465378262516393,-0.0446271433958531,-0.0303215906740521,-0.00200581743344548,-0.0317018393923535,-0.0895516531096346,0.256765035543387,0.0186184068083805,0.21692793937965,-0.119144722703928,0.141859453574826,0.0371838432573301,0.29108604002564,-0.080662845796427,0.0707720485992768,0.193401121148519,-0.152576770950337,0.332453439535391,-0.0116340813335729,0.155920842957806,0.08650494872171,-0.0816256987466523,-0.177687673658396,0.21216766382148,0.062553419866676,-0.12651333328752,-0.179310412741812,-0.0502582538051237,0.117408173647018,0.0168899746843123,0.0812276862567393,0.000817400997147165,-0.0621104484086613,-0.035401351535391,0.0931913795640652,0.171045432613815,0.202363829662733,0.0604466496053435,-0.0377366531044065,0.00379974158959373,-0.138176346164934,-0.11163297559053,0.143640635655579,-0.209478929532421,0.0737422039230755,-0.174553217261454,-0.125857246780322,0.033858384071551,0.346898679941531,0.169313936628731,0.0784939276728815,0.0236179104417435,0.0415438327287399,-0.25590407837077,-0.417232222721942,0.0242334995707911,-0.176530513334821,-0.173154965097836,0.173333634659514,-0.372469190810617,0.0885465973620587,-0.228112875703009,0.122999187717665,-0.880592044585521,0.266937911371632,0.0607508502140144,0.0147347692599064,0.0489787030186238,-0.0125181281710998,0.364452317645639,0.0348171292015288,0.0843119569074147,-0.101041519375431,0.0768239293183184,0.240757858950983,-0.0999812127570942,0.0689772398990756,-0.297291359580974,-0.118058103089216,-0.0167015056979175,-0.0958042536865533,0.0921376890142474,-0.10371396704192,0.287983827446074,0.238252302029216,-0.119021196471432,0.13656324638284,-0.0821914224117169,0.0252858591043648,0.00424843745439338,0.215508692669573,-0.06566612452473,-0.169908866931623,0.0613470021715992,-0.0439068832281785,-0.121714126816755,0.0105204514293927,0.151487218214196,-0.197796422964411,0.218021217788263,0.0162379733881967,-0.145305372826601,-0.232964189649554,0.0168469668906092,-0.077347573883971,-0.21367227166877,0.24795756051187,-0.208408694099593,-0.276450766978527,-0.269671053802943,0.17971611067149,0.319666860117866,0.273768316817699,-0.0223527447124044,0.00493524166204518,-0.183074084543513,-0.0657898620394173,-0.206116025274562,0.106737111825324,-0.0189556825290332,-0.11964330851615,-0.0873303159920803
"18",-0.399950757578932,-0.0814748527565474,0.103606185932633,-0.0171766833048762,0.0469212976834958,-0.060077113776743,0.0468528001154824,-0.0692671569880277,-0.0347408883985457,0.487620507020031,-0.00167718029450852,0.0122097715516048,-0.469069865188079,0.394694351635148,0.0549045087778257,-0.358747244187777,0.0045992340643753,-0.031968219539139,0.495498598856631,-0.548545059487488,-0.33978571282975,-0.00283918866228179,0.00863419627894944,0.0240108163550907,0.160095294371836,-0.440552035668881,0.175282086032378,-0.352989631201924,0.126917680983998,-0.107891460308265,-0.00453513303143273,0.0481500611171004,-0.146850683067217,0.00292602518661124,-0.000125031339909896,0.11177809626059,-0.105590289708587,0.0683519496616617,0.0354022675787672,0.035555769328241,0.00721450786809885,0.00510225755465644,-0.081171243541037,0.0268336966074493,0.0783257462567963,0.012142141682122,0.00913295889162725,0.22519291141893,-0.0179179169973456,-0.0570567138713842,9.12929119912353e-05,-0.00612317251845932,-0.00977431264892374,0.569403975678106,-0.00677636297696604,-0.0062020872182252,0.0538302305013115,-0.00668692334798254,0.193161037864012,0.150191648847565,0.475108136234615,0.485760186915657,-0.00749303192092965,-0.186100853174755,-0.488223992277301,-0.00668423188325365,0.00800252537897029,0.162323758532534,0.00489509952003716,-0.172362166878104,-0.342804456373848,0.491266958886823,-0.141703278197809,0.21622473388917,0.0656335770737056,-0.00119199586642049,0.00153949191032164,-0.0369602992868513,0.106762768675544,-0.0163461745255655,-0.0757166592553802,-0.358599427231635,-0.040279980159697,0.00255391089297786,-0.0549465060538801,0.0723064997549252,-0.0959774488617578,0.486291004408422,0.409831923269052,-0.037869644990306,-0.199504883742212,-0.00126565837967418,0.0614002934275005,-0.239863100692406,-0.238709984241061,-0.00147983652543144,0.00316457584955388,-0.00626521966840985,0.0655363510763743,0.242614564110905,0.0304661006303788,0.156079368260001,0.0312939803730836,0.00650605283988309,0.0320597905652608,-0.321843583687244,0.19396287076661,-0.0640290408656557,0.0316103254752873,0.054916877276636,-0.399992558356688,0.0696636421575926,0.00437429807105786,-0.101660886792251,0.00246965826078905,-0.185004581528092,0.0284684049384012,0.0205868341227677,0.26703870172019,0.092935393559782,-0.0101639549656021,-0.0709446828202611,0.0570121272202519,-0.0183928053810344,-0.396872328380032,-0.102141886518266,0.036945253925852,-0.360052816781159,0.23551333265068,0.3633079101161,0.0303382824365785,-0.398705773419263,0.0643171800719329
"19",0.0118866422174052,-0.787114497819972,0.400789350438752,0.196163096440043,0.395581705996807,-0.360041875328603,-1.22721867301074,0.0467475411397797,-0.276397965813611,0.15261461429038,-0.491674371861117,0.184508212134355,-0.280205240043781,-0.0432274564166609,-0.122005438374941,0.109084920342722,0.049696666533929,-0.144728230012134,0.314631649657855,-0.936605108541278,0.332553491122569,0.37298372205422,-0.0370393982736519,0.0179888138059763,0.461037685655026,0.0942143246323445,1.30695413609371,-0.440009383174126,0.236373705103251,-0.348016215113667,-0.0959769528979789,0.0644962970150621,-0.462685342236899,-0.0011197545409236,0.537718072662437,-0.720677944825684,0.107096434976304,0.667016538736952,0.15368381770287,-0.230785850819371,0.366135036712872,-0.345687178011359,0.417058840365561,-0.0818002364683835,-0.0881428170527311,0.562996888949715,0.0901272062890793,-0.260418756907436,-0.111030394353945,-0.200820840770105,0.445986849473624,0.608045032813629,0.0829296327317319,0.639172253195741,0.331023445659379,-0.545799296011719,-0.618185049450949,-0.64270382440908,0.370453428587774,-0.409610985339947,0.303487194029135,0.126000723392775,-0.155616553303093,-0.0107556980776348,-0.800812759759771,0.494143128081011,-0.336477139404132,-0.148569010919018,-0.223301082156111,-0.133968803609468,-0.375162290240818,0.176620196653007,-0.350928412690587,-0.211807930731869,-0.469243604347599,0.044869053766017,-0.441387557096162,0.286818850002578,0.0629441487582972,0.228017956778333,-0.247735106879814,0.295678655815756,0.0360992416631155,-0.134136073961007,0.418287980115373,0.20421117727862,0.788908076775976,0.25684328249618,-0.113088388023796,0.148231831098901,-0.412106539233047,0.0568014308963251,0.266853680589399,-1.11035871730891,0.250037505811105,1.16880414329832,0.0118500728534559,-0.0982777442068088,0.431433919011181,-0.11358996361554,-0.31605032509294,0.575042166244993,-0.0598756382456822,0.407450315079466,-0.383605982748436,-0.412787340493756,-0.208684264832232,-0.0598587912963371,0.56692406398727,0.419362473117288,0.0619598357990579,-0.233634150464607,-0.39837521179984,-1.04739871488666,-0.160725663898596,-0.21252883091431,-0.35806193211716,0.126503426426016,0.270157169271007,-0.153820749739827,-0.255552840165886,0.0906272151273294,0.00749942594419674,0.200586185901854,0.310751966065283,-0.0844187452234339,-0.356903416608274,0.122035955526375,1.13782533592153,0.43222056413191,-0.335949873260164,0.325069475800384,-0.00342295180623066
"20",0.239295385287648,0.132156732512471,-0.476964613909144,0.0253848491454376,-0.38069434882351,0.489885728887081,0.970484622763995,0.104405089501834,-0.0474291151627672,-0.39466072318719,0.720060463912263,-0.305435742187285,0.101105087325359,-0.154460165257367,0.182162741344866,0.0810889964222416,0.462632713965865,-0.105386585317106,0.563556474280038,1.17231703544825,-0.0918556455296999,0.0823739596274767,-0.0271982922331624,0.13534633286575,-0.267477924097607,-0.21288307027859,-0.11211442100465,0.0628029640892841,-0.377227448095543,0.124572687063337,0.180677484175895,0.0102860582653617,0.430947667533238,0.538003012654499,-0.301083966793299,0.120131109428437,0.0788748484805912,-0.465912614174482,0.0126636346478286,0.4970866392069,-0.489397204974086,0.711778631955675,-0.201994679680819,0.0240025236937248,-0.227916115198819,-0.382035837586896,0.156411772510128,0.38765575340693,-0.40062558118145,-0.179665911634184,-0.0279097023966065,-0.408422617000238,0.0231913923225726,-0.376955166870911,0.000768264052475223,0.629924403764736,0.973835564783209,-0.055634553686904,-0.0998586218970687,0.635805924554358,-0.0460501081954079,-0.466460857306563,0.155073092788976,0.493643532295627,0.262305630412834,-0.513878816538107,0.370316528451423,-0.338033975478122,-0.338376930538615,0.41021954640898,0.0950318710592866,-0.0470050979032195,0.502711239572085,0.637713504828231,-0.616897126460375,0.0974375467002083,0.136883979278384,-0.627830778963245,-0.0257440942623575,0.154295092748819,-0.121158558387451,-0.707045575060812,0.322055426881965,0.382015766949189,-0.0734749853970297,-1.00889885685913,-0.140686305842968,-0.941421379259838,0.512646456016472,0.0953805613293174,-0.267833039020359,0.0771935979067745,-0.013083911386576,-0.278961242927504,0.0440565713667578,-0.730264688465816,-0.28108219904056,-0.283190973891769,0.447676316970051,-0.0784012311491914,-0.341622649882141,-0.767774795229803,0.182877184019338,-0.161857124539531,-0.648985142452158,0.541888174147048,-0.216324358842884,0.142039827989062,-0.276378417335258,-0.213890473884523,0.0292024131706184,0.0866239239265212,0.463725726952297,0.943224349858425,0.266840003656604,0.221566819801622,0.355216105413006,0.47672035551051,-0.0736969724471072,-0.540046958639819,0.325651687044031,-0.357878241341538,-0.102883330120459,-0.0730310510362889,-0.00401501043307581,-0.445865291775105,-0.336855426236763,-0.0366331469580724,-1.09889090048033,-0.475851732443547,0.0189113590939889,0.306153672267577,0.0704880098779571
"21",0.00595182141159534,-1.55584273390325,0.0650405761472377,0.152584009837442,-0.116493139402212,-0.191577102260691,0.200804762284293,-0.373326559350799,-0.395315621304629,0.102435750715294,0.0637427838369917,0.301529804302349,-0.255383554738229,-0.014381619545066,0.17914501040965,0.00463687557720719,-0.176746891325733,-0.0906047645049337,-0.15753348280465,0.229518523043707,0.304132984298279,0.0127653591261759,-0.0994324607682741,0.109274837770821,0.104620574183947,0.18214841161382,-0.256928270079236,-0.367507150083351,0.182848788256302,-0.336958380676409,0.103796608565714,0.321867804814578,0.00514066646412372,0.284697453195779,-0.230555003907012,0.208878710043444,0.205665869128178,-0.109882769591133,-0.0517263185612819,0.132938333187949,0.377774299071319,-0.0323458229218073,0.0621029381958554,0.139730977386002,0.310448273666882,-0.0875414865205562,-0.149208867405376,0.21540033752629,-0.612715660286788,-0.073876730283319,0.276984971293449,0.130737587051111,0.0259670808047494,-0.136654133444421,1.09776757968282,0.17638210943583,0.0879774458201667,-0.106460097648718,0.208976825552224,-1.29594221877694,0.202831149566613,-0.176530367212182,0.235131276002269,0.510252689414855,-0.754687264240865,-0.688320940434625,0.230255479370198,0.234159304870748,-0.404177607483572,0.178762449994034,0.241767243724089,0.184953699551731,-0.0165020621347636,0.232994646469725,-0.0130722062250202,0.101533054995173,-0.144175905105793,0.0593284727409584,0.256012895185381,0.232583212624656,0.244298822369382,-0.210597932844998,-0.290198041229498,0.112048833217783,0.222198255761635,0.225110383630028,-0.108149349955535,0.60817615599611,-0.608683704966235,0.120797973409499,-0.00355284999533031,0.238681014409517,0.040640714259649,-0.293571306023545,-1.17713527866847,-0.347361177828229,0.402139326113009,-0.731585749612577,0.334264855698396,-0.00684410951823698,-0.090061413352732,0.50801967231146,0.485813470299844,0.141702266089515,0.359599006037734,0.192768593404787,0.195407213179359,0.295975475951346,0.17723378087696,-0.188671259771492,0.120312690084819,0.203459309982565,-0.175135239828904,0.288098436009542,0.313698205789924,0.0864536097705687,0.0642676723822375,0.0261946593370512,0.232228799685488,-0.197636177948691,0.158216815004267,-0.382436061774046,-0.343348710339965,0.306779195940126,0.121247406465512,-0.283719920466365,0.021665063284061,-0.0792236549373081,-1.23675549702916,0.150239805175198,-0.357663214230312,-0.158123697721521,0.270141740834818
